Identifiant station,Nom station,Station en fonctionnement,Capacité de la station,Nombre bornettes libres,Nombre total vélos disponibles,Vélos mécaniques disponibles,Vélos électriques disponibles,Borne de paiement disponible,Retour vélib possible,Actualisation de la donnée,Coordonnées géographiques,Nom communes équipées,ville,tmp,wnd_spd,wnd_gust,wnd_dir,pressure,humidity,condition,Correction
9013,Mairie du 9ème,OUI,24,23,0,0,0,OUI,OUI,2022-09-29 04:33:55,"48.87326713758289,2.340753448052758",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
20009,Docteurs Déjérine - Pte de Montreuil,OUI,20,14,6,1,5,OUI,OUI,2022-09-29 04:33:54,"48.85398448133697,2.41208288897222",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
5005,Gay Lussac - Saint-Jacques,OUI,24,22,2,2,0,OUI,OUI,2022-09-29 04:33:51,"48.844730256132095,2.341923944866407",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
5032,Panthéon - Valette,OUI,39,36,2,0,2,OUI,OUI,2022-09-29 04:33:46,"48.84702057165222,2.3464982619671075",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
16024,Ranelagh - Maison de la Radio,OUI,22,14,5,5,0,OUI,OUI,2022-09-29 04:33:43,"48.85293603169479,2.280449643731117",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
17018,Parc Monceau,OUI,18,12,4,2,2,OUI,OUI,2022-09-29 04:33:41,"48.88107791412864,2.3095492646098137",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
16115,Raffet - Montmorency,OUI,42,35,7,0,7,OUI,OUI,2022-09-29 04:33:37,"48.85258670812,2.2629252456151954",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
14113,Santé - Arago,OUI,38,35,2,2,0,OUI,OUI,2022-09-29 04:33:35,"48.83507657562064,2.3415737262044938",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
2013,Favart - Italiens,OUI,17,14,1,0,1,OUI,OUI,2022-09-29 04:33:32,"48.87144635392104,2.338290105850787",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
15311,Quai du Président Roosevelt - Pont Aval,OUI,30,29,1,1,0,OUI,OUI,2022-09-29 04:33:22,"48.8343883676388,2.2656820714473724",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
4021,Centre Georges Pompidou,OUI,26,20,2,0,2,OUI,OUI,2022-09-29 04:33:16,"48.861419,2.352581",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
15057,Lucien Bossoutrot - Général Martial Vallin,OUI,39,39,0,0,0,OUI,OUI,2022-09-29 04:33:10,"48.836956046311,2.2741072252393",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
8057,Hoche - Tilsitt,OUI,33,28,5,0,5,OUI,OUI,2022-09-29 04:33:08,"48.874836457837,2.2971323132515",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
17043,Belidor - Gouvion-Saint-Cyr,OUI,39,37,0,0,0,OUI,OUI,2022-09-29 04:33:05,"48.88022154052015,2.2854680567979813",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
12007,Gare de Lyon - Chalon,OUI,45,45,0,0,0,NON,NON,2022-09-29 04:33:04,"48.845666194202,2.3741452395916",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
17125,Marie-Georges Picquart - Pereire,OUI,32,29,3,1,2,OUI,OUI,2022-09-29 04:32:52,"48.88863669349711,2.3111706599593163",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
14112,Méchain - Faubourg Saint-Jacques,OUI,16,15,1,1,0,OUI,OUI,2022-09-29 04:32:51,"48.83586772099485,2.33798034198275",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
6012,Saint-Germain - Ciseaux,OUI,18,14,2,2,0,OUI,OUI,2022-09-29 04:32:49,"48.85330527759475,2.334465461882703",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
1016,Thérèse - Opéra,OUI,25,25,0,0,0,OUI,OUI,2022-09-29 04:32:43,"48.86648351450895,2.334433421223788",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
15072,Place Fernand Forest,OUI,33,28,3,1,2,OUI,OUI,2022-09-29 04:32:30,"48.849269143835926,2.2818631678819656",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
6107,Place Alphonse Deville,OUI,23,18,2,1,1,OUI,OUI,2022-09-29 04:32:29,"48.85018826266191,2.3275961726903915",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
7102,Mairie du 7ème,OUI,27,26,0,0,0,OUI,OUI,2022-09-29 04:32:27,"48.8577967,2.3192664",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
14111,Cassini - Denfert-Rochereau,OUI,25,25,0,0,0,NON,NON,2022-09-29 00:24:49,"48.837525839067,2.3360354080796",Paris,Paris,10,6,0,O,995.7,78,Nuit nuageuse,Non
35001,Jean Jaurès - Ouvrières Pivéreuses,OUI,20,0,18,7,11,OUI,OUI,2022-09-29 04:42:26,"48.91042343752563,2.399576604366303",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
35011,Honoré d'Estienne d'Ovres - Grilles,OUI,18,8,9,2,7,OUI,OUI,2022-09-29 04:42:17,"48.89056394743836,2.4064831843792427",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
35003,Gabrielle Josserand - Edouard Vaillant,OUI,25,1,21,11,10,OUI,OUI,2022-09-29 04:41:35,"48.90271566255436,2.3933270573616032",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
35009,Jean Lolive - Parc Stalingrad,OUI,22,13,9,2,7,OUI,OUI,2022-09-29 04:41:19,"48.89206174403158,2.4091735482215886",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
35017,Toffier Decaux - Cartier Bresson,OUI,7,5,1,1,0,OUI,OUI,2022-09-29 04:40:53,"48.90165072551549,2.4017545580863957",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
35002,Jean Jaurès - Presles,OUI,30,16,12,3,9,OUI,OUI,2022-09-29 04:40:28,"48.90713441498779,2.396005728053061",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
35008,Place de l'Eglise - Pantin,OUI,30,21,8,1,7,OUI,OUI,2022-09-29 04:39:21,"48.892809461520265,2.4124351143836975",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
35014,Charles de Gaulle - Jean Lolive,OUI,26,18,8,1,7,OUI,OUI,2022-09-29 04:39:21,"48.8932644350857,2.4126765131950383",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
35010,Hoche - Jean Lolive,OUI,24,8,14,3,11,OUI,OUI,2022-09-29 04:39:08,"48.89110239200789,2.402843534946442",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
35020,Marcelle - Thalie,OUI,20,12,6,0,6,OUI,OUI,2022-09-29 04:39:05,"48.8835462,2.4137883",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
19043,Delphine Seyrig - Général Leclerc,OUI,53,40,12,0,12,OUI,OUI,2022-09-29 04:39:01,"48.893923963057865,2.39790290594101",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
35018,Ancien Canal - Hélène Brion,OUI,23,7,15,6,9,OUI,OUI,2022-09-29 04:38:31,"48.89484799296163,2.4188338592648506",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
35007,Benjamin Delessert - Jean Lolive,OUI,21,13,5,2,3,OUI,OUI,2022-09-29 04:38:06,"48.89392043619345,2.417981922626496",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
35006,Delizy - Louis Nadot,OUI,22,16,4,2,2,OUI,OUI,2022-09-29 04:37:40,"48.896212845581346,2.4094578623771667",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
35019,Anatole France - Jean Lolive,OUI,28,22,5,2,3,OUI,OUI,2022-09-29 04:37:29,"48.8949922,2.4253764",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
35004,Place du Président Salvador Allende,OUI,60,43,15,13,2,OUI,OUI,2022-09-29 04:37:01,"48.897307310356055,2.40079153681279",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
35015,Averroès - Aimé Césaire,OUI,19,10,6,4,2,OUI,OUI,2022-09-29 04:36:04,"48.91405323432864,2.412636950612068",Pantin,Pantin,10,6,0,O,995.5,81,Nuit claire,Non
22002,Argenson - Château,OUI,25,12,10,6,4,OUI,OUI,2022-09-29 04:42:26,"48.888559314669514,2.2642001509666447",Neuilly-sur-Seine,Neuilly-sur-Seine,10,7,0,O,995.6,84,Nuit bien dégagée,Non
22008,Charles de Gaulle - Graviers,OUI,28,24,2,1,1,OUI,OUI,2022-09-29 04:42:18,"48.88315175918637,2.2648814320564274",Neuilly-sur-Seine,Neuilly-sur-Seine,10,7,0,O,995.6,84,Nuit bien dégagée,Non
22013,Mairie de Neuilly sur Seine,OUI,31,21,9,1,8,OUI,OUI,2022-09-29 04:41:20,"48.88494728765838,2.2677031159400944",Neuilly-sur-Seine,Neuilly-sur-Seine,10,7,0,O,995.6,84,Nuit bien dégagée,Non
22012,Madeleine Michelis - Roule,OUI,25,10,14,12,2,OUI,OUI,2022-09-29 04:41:05,"48.88260431301364,2.2773634269833565",Neuilly-sur-Seine,Neuilly-sur-Seine,10,7,0,O,995.6,84,Nuit bien dégagée,Non
22001,Château - Bineau,OUI,23,1,21,14,7,OUI,OUI,2022-09-29 04:39:43,"48.890404028589806,2.270106375217438",Neuilly-sur-Seine,Neuilly-sur-Seine,10,7,0,O,995.6,84,Nuit bien dégagée,Non
22016,Charles de Gaulle - Sablonville,OUI,26,8,17,13,4,OUI,OUI,2022-09-29 04:39:41,"48.87991924860035,2.2763770446181297",Neuilly-sur-Seine,Neuilly-sur-Seine,10,7,0,O,995.6,84,Nuit bien dégagée,Non
22009,Charles de Gaulle - Orléans,OUI,26,25,1,0,1,OUI,OUI,2022-09-29 04:37:16,"48.88092225101522,2.271581590175629",Neuilly-sur-Seine,Neuilly-sur-Seine,10,7,0,O,995.6,84,Nuit bien dégagée,Non
22015,Île de la Jatte,OUI,23,14,9,7,2,OUI,OUI,2022-09-29 04:35:56,"48.894036161302104,2.2666339203715324",Neuilly-sur-Seine,Neuilly-sur-Seine,10,7,0,O,995.6,84,Nuit bien dégagée,Non
22006,Pierret - Madrid,OUI,28,23,3,3,0,OUI,OUI,2022-09-29 04:35:51,"48.882976576876565,2.260125767248034",Neuilly-sur-Seine,Neuilly-sur-Seine,10,7,0,O,995.6,84,Nuit bien dégagée,Non
22003,Beffroy,OUI,26,23,2,0,2,OUI,OUI,2022-09-29 04:32:52,"48.886591074487995,2.261394560337067",Neuilly-sur-Seine,Neuilly-sur-Seine,10,7,0,O,995.6,84,Nuit bien dégagée,Non
22101,Gare Routière de Saint Cloud,OUI,31,22,8,5,3,OUI,OUI,2022-09-29 04:42:25,"48.84288183896324,2.222245037555695",Saint-Cloud,Saint-Cloud,9,7,0,O,995.6,86,Nuit claire,Non
22103,Senard - Charles Blum,OUI,24,14,9,2,7,OUI,OUI,2022-09-29 04:41:19,"48.857315824799,2.221091687679291",Saint-Cloud,Saint-Cloud,9,7,0,O,995.6,86,Nuit claire,Non
22102,Mont Valérien - Michel Salles,OUI,24,19,4,0,4,OUI,OUI,2022-09-29 04:35:11,"48.8561915,2.2152966",Saint-Cloud,Saint-Cloud,9,7,0,O,995.6,86,Nuit claire,Non
21105,Morice - Général Leclerc,OUI,25,3,19,14,5,OUI,OUI,2022-09-29 04:42:24,"48.90245471981591,2.3128929734230046",Clichy,Clichy,10,7,0,O,995.6,84,Nuit bien dégagée,Non
21109,Guichet - Jean Jaurès,OUI,28,5,22,10,12,OUI,OUI,2022-09-29 04:42:19,"48.905169868129036,2.3023840785026555",Clichy,Clichy,10,7,0,O,995.6,84,Nuit bien dégagée,Non
21108,Mairie de Clichy,OUI,51,18,30,21,9,OUI,OUI,2022-09-29 04:42:05,"48.903653634661,2.3059353232384",Clichy,Clichy,10,7,0,O,995.6,84,Nuit bien dégagée,Non
21104,Madame de Sanzillon - Mozart,OUI,22,6,16,8,8,OUI,OUI,2022-09-29 04:41:21,"48.90379820774301,2.3187401890754704",Clichy,Clichy,10,7,0,O,995.6,84,Nuit bien dégagée,Non
21115,Chancé Milly - Cimetière Communal Sud,OUI,32,10,22,18,4,OUI,OUI,2022-09-29 04:41:17,"48.89687189382465,2.303922325372696",Clichy,Clichy,10,7,0,O,995.6,84,Nuit bien dégagée,Non
21114,Gustave Eiffel - Parc des Impressionnistes,OUI,30,11,18,12,6,OUI,OUI,2022-09-29 04:41:08,"48.90390619651018,2.2946908324956894",Clichy,Clichy,10,7,0,O,995.6,84,Nuit bien dégagée,Non
21111,Professeur René Leriche - Général Leclerc,OUI,50,27,20,11,9,OUI,OUI,2022-09-29 04:40:15,"48.90782845483013,2.307887971401215",Clichy,Clichy,10,7,0,O,995.6,84,Nuit bien dégagée,Non
21118,Neuilly - Petit,OUI,16,11,5,4,1,OUI,OUI,2022-09-29 04:38:31,"48.898965361341254,2.29627937078476",Clichy,Clichy,10,7,0,O,995.6,84,Nuit bien dégagée,Non
43401,Gare RER - Canadiens,OUI,45,8,37,26,11,OUI,OUI,2022-09-29 04:42:24,"48.81995307955795,2.464176752459464",Joinville-le-Pont,Joinville-le-Pont,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
43402,Place de Verdun,OUI,40,1,37,31,6,OUI,OUI,2022-09-29 04:42:21,"48.8202823,2.473775",Joinville-le-Pont,Joinville-le-Pont,10,5,0,SO,995.6,78,Nuit bien dégagée,Non
21306,Place Lafayette,OUI,62,56,5,3,2,OUI,OUI,2022-09-29 04:42:24,"48.829654975522,2.2638675570488",Issy-les-Moulineaux,Issy-les-Moulineaux,9,7,0,O,995.6,86,Nuit claire,Non
21307,Victor Cresson - Telles de la Poterie,OUI,31,1,28,20,8,OUI,OUI,2022-09-29 04:42:21,"48.82269884297945,2.2686498274963633",Issy-les-Moulineaux,Issy-les-Moulineaux,9,7,0,O,995.6,86,Nuit claire,Non
21315,Jules Guesdes - Général de Gaulle,OUI,24,11,13,1,12,OUI,OUI,2022-09-29 04:42:18,"48.81930581291959,2.278934195637703",Issy-les-Moulineaux,Issy-les-Moulineaux,9,7,0,O,995.6,86,Nuit claire,Non
21316,Cimetière d'Issy-les-Moulineaux,OUI,24,8,16,2,14,OUI,OUI,2022-09-29 04:42:03,"48.81769977392539,2.260931208729744",Issy-les-Moulineaux,Issy-les-Moulineaux,9,7,0,O,995.6,86,Nuit claire,Non
21311,Parvis Corentin Celton,OUI,55,30,24,19,5,OUI,OUI,2022-09-29 04:42:03,"48.82747252522725,2.2784319519996648",Issy-les-Moulineaux,Issy-les-Moulineaux,9,7,0,O,995.6,86,Nuit claire,Non
21303,Jean Monnet - Iles,OUI,32,3,26,24,2,OUI,OUI,2022-09-29 04:41:34,"48.823393984057304,2.2497073194874866",Issy-les-Moulineaux,Issy-les-Moulineaux,9,7,0,O,995.6,86,Nuit claire,Non
21313,Guynemer - Séverine,OUI,26,22,4,4,0,OUI,OUI,2022-09-29 04:41:25,"48.83091743371036,2.2790706530213356",Issy-les-Moulineaux,Issy-les-Moulineaux,9,7,0,O,995.6,86,Nuit claire,Non
21312,Lucie Aubrac - Fort,OUI,30,0,29,3,26,OUI,OUI,2022-09-29 04:41:08,"48.818144834008976,2.271184623241425",Issy-les-Moulineaux,Issy-les-Moulineaux,9,7,0,O,995.6,86,Nuit claire,Non
21305,Place Jacques Madaule,OUI,25,14,11,10,1,OUI,OUI,2022-09-29 04:40:32,"48.823933787309,2.2606918215752",Issy-les-Moulineaux,Issy-les-Moulineaux,9,7,0,O,995.6,86,Nuit claire,Non
21301,Saint-Vincent - Verdun,OUI,34,0,32,22,10,OUI,OUI,2022-09-29 04:40:31,"48.819211549234495,2.254007756710053",Issy-les-Moulineaux,Issy-les-Moulineaux,9,7,0,O,995.6,86,Nuit claire,Non
21308,Bara - Henri Farman,OUI,36,35,1,1,0,OUI,OUI,2022-09-29 04:39:51,"48.833218027457846,2.2677567601203923",Issy-les-Moulineaux,Issy-les-Moulineaux,9,7,0,O,995.6,86,Nuit claire,Non
21314,Chemin de Bretagne,OUI,29,9,15,13,2,OUI,OUI,2022-09-29 04:38:53,"48.825147,2.25936",Issy-les-Moulineaux,Issy-les-Moulineaux,9,7,0,O,995.6,86,Nuit claire,Non
21319,Esplanade du Foncet - Camille Desmoulins,OUI,28,26,1,0,1,OUI,OUI,2022-09-29 04:37:48,"48.827090233494964,2.2606857866048813",Issy-les-Moulineaux,Issy-les-Moulineaux,9,7,0,O,995.6,86,Nuit claire,Non
21310,Kléber - Gouverneur Général Eboué,OUI,24,4,15,11,4,OUI,OUI,2022-09-29 04:35:53,"48.826885843069796,2.2723413258790965",Issy-les-Moulineaux,Issy-les-Moulineaux,9,7,0,O,995.6,86,Nuit claire,Non
32301,Mairie de Romainville,OUI,17,4,11,1,10,OUI,OUI,2022-09-29 04:42:24,"48.885109,2.435679",Romainville,Romainville,10,5,0,O,995.6,81,Nuit bien dégagée,Non
32303,Gaston Roussel - Commune de Paris,OUI,30,9,18,3,15,OUI,OUI,2022-09-29 04:41:20,"48.89432034553156,2.432552274419542",Romainville,Romainville,10,5,0,O,995.6,81,Nuit bien dégagée,Non
32302,Chemin Vert - Fraternité,OUI,20,3,16,2,14,OUI,OUI,2022-09-29 04:39:57,"48.877141208359035,2.4461565166711807",Romainville,Romainville,10,5,0,O,995.6,81,Nuit bien dégagée,Non
21019,Edouard Vaillant - Paul-Adolphe Souriau,OUI,28,23,4,4,0,OUI,OUI,2022-09-29 04:42:23,"48.83484585882868,2.2479459643363957",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21008,Victor Hugo - Galliéni,OUI,34,5,29,23,6,OUI,OUI,2022-09-29 04:42:16,"48.83802015441127,2.2460845112800603",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21015,Nationale - Place Jules Guesde,OUI,23,6,16,15,1,OUI,OUI,2022-09-29 04:42:12,"48.82753962462998,2.2416052222251897",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21026,Sèvres - Général Leclerc,OUI,30,28,2,1,1,OUI,OUI,2022-09-29 04:42:04,"48.83012155905476,2.231426239013672",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21030,Fessart - Château,OUI,20,3,17,8,9,OUI,OUI,2022-09-29 04:41:28,"48.84245,2.23989",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21032,Sèvres-Gallieni,OUI,27,10,15,12,3,OUI,OUI,2022-09-29 04:41:08,"48.837809408957,2.2281519323587",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21014,Hameau Fleuri - Marché,OUI,22,14,7,5,2,OUI,OUI,2022-09-29 04:40:53,"48.831448892608314,2.2412404417991643",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21031,Cimetière de Boulogne-Billancourt,OUI,40,20,18,13,5,OUI,OUI,2022-09-29 04:40:32,"48.830764,2.252024",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21029,Cours de l'Ile Seguin - Parc Billancourt,OUI,29,25,3,2,1,OUI,OUI,2022-09-29 04:40:26,"48.82714055843935,2.234234511852265",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21024,Billancourt - Général Leclerc,OUI,22,17,4,2,2,OUI,OUI,2022-09-29 04:40:21,"48.8322649,2.2380413",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21004,Jean Jaurès - Reine,OUI,31,14,15,13,2,OUI,OUI,2022-09-29 04:40:19,"48.84009622558849,2.239872515201569",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21009,Le Corbusier - Jean Jaurès,OUI,46,40,6,3,3,OUI,OUI,2022-09-29 04:40:16,"48.83780830557548,2.2408381104469304",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21001,Transvaal - Charles de Gaulle,OUI,27,8,17,9,8,OUI,OUI,2022-09-29 04:40:16,"48.848280403628806,2.2373420120857195",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21003,Jean Jaurès - Jean Baptiste Clément,OUI,24,0,24,17,7,OUI,OUI,2022-09-29 04:40:07,"48.84576261454011,2.2369650006294255",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21028,Pierre Lefaucheux - Traversière,OUI,35,3,29,26,3,OUI,OUI,2022-09-29 04:39:34,"48.82435208303827,2.2417913004755974",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21010,Silly - Galliéni,OUI,25,3,22,18,4,OUI,OUI,2022-09-29 04:39:10,"48.835583838706,2.2325500845909",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21006,Marcelin Berthelot,OUI,27,8,17,8,9,OUI,OUI,2022-09-29 04:38:31,"48.8415473058801,2.233161628246308",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21017,Place Marcel Sembat,OUI,56,51,5,3,2,OUI,OUI,2022-09-29 04:38:20,"48.83328865030686,2.2441747784614567",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21013,Pierre Grenier - Pont de Billancourt,OUI,21,0,19,16,3,OUI,OUI,2022-09-29 04:38:09,"48.8258020742942,2.2487989068031315",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
21005,Hôtel de Ville de Boulogne Billancourt,OUI,26,15,11,10,1,OUI,OUI,2022-09-29 04:33:09,"48.83495885166784,2.2416803240776066",Boulogne-Billancourt,Boulogne-Billancourt,9,7,0,O,995.6,86,Nuit claire,Non
43008,Fontenay - Libération,OUI,25,18,6,2,4,OUI,OUI,2022-09-29 04:42:23,"48.84780306364685,2.445141971111298",Vincennes,Vincennes,10,6,0,O,995.7,78,Nuit nuageuse,Non
43009,Place Jean-Spire-Lemaître,OUI,50,8,39,19,20,OUI,OUI,2022-09-29 04:42:16,"48.8468428626593,2.452062070369721",Vincennes,Vincennes,10,6,0,O,995.7,78,Nuit nuageuse,Non
43006,Vignerons - Minimes,OUI,29,20,8,6,2,OUI,OUI,2022-09-29 04:41:59,"48.841486,2.430793",Vincennes,Vincennes,10,6,0,O,995.7,78,Nuit nuageuse,Non
43005,Gare RER de Vincennes,OUI,51,48,0,0,0,OUI,OUI,2022-09-29 04:40:53,"48.847563015126106,2.433383166790009",Vincennes,Vincennes,10,6,0,O,995.7,78,Nuit nuageuse,Non
43003,Hôpital Bégin,OUI,26,24,0,0,0,OUI,OUI,2022-09-29 04:40:05,"48.84571672113014,2.4272462725639348",Vincennes,Vincennes,10,6,0,O,995.7,78,Nuit nuageuse,Non
43010,La Jarry - Place Diderot,OUI,25,0,24,15,9,OUI,OUI,2022-09-29 04:39:45,"48.849726940367326,2.452013790607453",Vincennes,Vincennes,10,6,0,O,995.7,78,Nuit nuageuse,Non
43002,Lagny - Victor Basch,OUI,26,19,6,5,1,OUI,OUI,2022-09-29 04:37:25,"48.84884147189881,2.426325418925233",Vincennes,Vincennes,10,6,0,O,995.7,78,Nuit nuageuse,Non
43001,Paris - Laitières,OUI,22,19,3,2,1,OUI,OUI,2022-09-29 04:34:39,"48.84630274151258,2.4207553267478947",Vincennes,Vincennes,10,6,0,O,995.7,78,Nuit nuageuse,Non
31708,Noisy le Sec - Jean-Baptiste Clément,OUI,22,12,10,0,10,OUI,OUI,2022-09-29 04:42:22,"48.87451538963655,2.415283620357514",Bagnolet,Bagnolet,10,5,0,O,995.6,81,Nuit bien dégagée,Non
31704,Jeanne Hornet - Girardot,OUI,29,11,16,0,16,OUI,OUI,2022-09-29 04:39:05,"48.873802681432146,2.427820265293122",Bagnolet,Bagnolet,10,5,0,O,995.6,81,Nuit bien dégagée,Non
31702,Pierre et Marie Curie - Julien Grimau,OUI,18,8,8,0,8,OUI,OUI,2022-09-29 04:37:52,"48.870714014863225,2.424097023904324",Bagnolet,Bagnolet,10,5,0,O,995.6,81,Nuit bien dégagée,Non
31703,Sadi Carnot - François Mitterrand,OUI,27,8,19,3,16,OUI,OUI,2022-09-29 04:37:03,"48.87532687671517,2.4241617321968083",Bagnolet,Bagnolet,10,5,0,O,995.6,81,Nuit bien dégagée,Non
31705,Champeaux - Gallieni,OUI,50,39,11,0,11,OUI,OUI,2022-09-29 04:36:58,"48.864459134684644,2.4161778017878532",Bagnolet,Bagnolet,10,5,0,O,995.6,81,Nuit bien dégagée,Non
31026,Demi-Lune - Aristide Briand,OUI,20,3,16,2,14,OUI,OUI,2022-09-29 04:42:22,"48.87626381919953,2.4562818557024",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31102,Boissière - Etienne Dolet,OUI,21,4,17,2,15,OUI,OUI,2022-09-29 04:42:11,"48.876111,2.4677312",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31008,François Debergue - Croix de Chavaux,OUI,57,55,2,2,0,OUI,OUI,2022-09-29 04:42:10,"48.857421708072074,2.437578141689301",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31003,Paris - Emile Zola,OUI,30,20,9,5,4,OUI,OUI,2022-09-29 04:42:06,"48.854898095789295,2.4186685681343083",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31007,Paris - Désiré Préaux,OUI,49,38,10,2,8,OUI,OUI,2022-09-29 04:41:33,"48.85742876694898,2.4323049187660217",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31018,Gambetta - Michelet,OUI,33,8,25,12,13,OUI,OUI,2022-09-29 04:41:32,"48.85273792380526,2.429966032505036",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31017,Jean Moulin - Paul Doumer,OUI,20,7,13,1,12,OUI,OUI,2022-09-29 04:41:28,"48.8622179854695,2.45533436536789",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31013,Centenaire - Sorins,OUI,45,29,16,6,10,OUI,OUI,2022-09-29 04:41:18,"48.85853523359734,2.4273508787155156",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31024,Romainville - Vaillant-Couturier,OUI,38,26,12,2,10,OUI,OUI,2022-09-29 04:41:14,"48.86785,2.446748",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31024_relais,Romainville - Vaillant-couturier,OUI,0,0,0,0,0,OUI,OUI,2022-09-29 04:41:13,"48.868054,2.4470495",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
31005,Square Denise Buisson,OUI,45,33,11,1,10,OUI,OUI,2022-09-29 04:40:44,"48.8562322730982,2.426436245441437",Montreuil,Montreuil,10,6,0,O,995.7,78,Nuit nuageuse,Oui
